product_id,title,url,images,price,area,toilet,location,description,published
42240833,Cập nhật bảng hàng cho thuê Shop chân đế Vinhomes Smart City những vị trí đẹp nhất ngày 18/4,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-tay-mo-prj-vinhomes-smart-city/cap-nhat-bang-hang-cho-shop-chan-de-ngay-22-2-pr42240833,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/18/20250318134555-03c9_wm.jpg'],60 triệu/tháng,76 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 4 ngày trước
42761123,Cho thuê shop TMDV- Vinhomes Smart City dự án 100.000 dân,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-tay-mo-prj-vinhomes-smart-city/cho-shop-tmdv-du-an-100-000-dan-pr42761123,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/18/20250418101858-7ac4_wm.jpg'],100 triệu/tháng,600 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 4 ngày trước
41921578,Cho thuê shop mặt sảnh làm siêu thị diện tích 128m2 dự án Vinhomes Smart City ngày 18/4,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-pho-cau-coc-phuong-tay-mo-prj-vinhomes-smart-city/cap-nhat-bang-hang-cho-shop-du-an-ngay-25-12-pr41921578,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/17/20250417155623-f19f_wm.jpg'],60 triệu/tháng,128 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 4 ngày trước
41049915,"Cho thuê mặt sàn khu Tổng cục 5 Tân Triều. 60m2, ưu tiên làm văn phòng. giá từ 3-5tr/tháng",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-yen-xa-xa-tan-trieu-prj-lien-ke-tong-cuc-5-tan-trieu/cho-mat-san-khu-5-60m2-uu-tien-lam-van-phong-gia-tu-3-5tr-thang-pr41049915,['https://file4.batdongsan.com.vn/crop/232x186/2024/09/28/20240928184305-afcf_wm.jpg'],3 triệu/tháng,60 m²,,"Thanh Trì, Hà Nội",,Đăng 5 ngày trước
42584903,"Cho thuê shophoues Louis City Đại Mỗ, mặt đường Lê Quang Đạo, đã hoàn thiện đẹp",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-70-2-phuong-dai-mo-prj-louis-city-dai-mo/cho-shophoues-mat-le-quang-dao-da-hoan-thien-dep-pr42584903,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/31/20250331082800-5f4c_wm.jpg'],Giá thỏa thuận,120 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 5 ngày trước
41534433,"Cho thuê cho liền kề Shophouse đường 40m, vỉa hè rộng 8m, diện tích 103m2 x 4 tầng",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-la-khe-prj-khu-do-thi-moi-an-hung/cho-cho-40m-via-he-rong-8m-dien-tich-103m2-x-4-tang-pr41534433,['https://file4.batdongsan.com.vn/crop/232x186/2024/11/15/20241115103820-6665_wm.jpg'],15 triệu/tháng,103 m²,,"Hà Đông, Hà Nội",,Đăng 5 ngày trước
42759680,"Siêu hot cho thuê 1500m2 mặt phố hoàng Cầu, mặt tiền lên đến 50m cực kỳ đắc địa",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-pho-hoang-cau-phuong-o-cho-dua-prj-hoang-cau-skyline/sieu-hoat-1500m2-mat-mat-tien-len-den-50m-cuc-ky-dac-dia-pr42759680,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/18/20250418090254-5efe_wm.jpg'],Giá thỏa thuận,1.500 m²,,"Đống Đa, Hà Nội",,Đăng 5 ngày trước
42854541,"Cho thuê nhà liền kề tại Vạn Phúc, đường Tố Hữu, Quận Hà Đông",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-van-phuc-1-prj-tsq-galaxy/cho-lien-ke-tai-quan-ha-dong-pr42854541,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/29/20250429102821-e569_wm.jpg'],20 triệu/tháng,94 m²,6,"Hà Đông, Hà Nội",,Đăng 5 ngày trước
42832138,"Cho thuê mặt bằng kinh doanh 100m2 tại chân tầng 1 tòa CT8C - Yên Nghĩa, Hà Đông chỉ 16tr",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-yen-nghia-1-prj-the-sparks/cho-mat-bang-kinh-doanh-100m2-tai-chan-tang-1-toa-ct8c-ha-dong-chi-16tr-pr42832138,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/26/20250426085301-7d60_wm.jpg'],16 triệu/tháng,100 m²,,"Hà Đông, Hà Nội",,Đăng 5 ngày trước
40118935,"Chính chủ cho thuê căn shop đế mặt đường Lý Thanh Tông MT 9,5m thích hợp làm quán cafe, siêu thị",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-ly-thanh-tong-xa-duong-xa-prj-the-pavilion-vinhomes-ocean-park/chinh-chu-cho-can-shop-de-mat-mt-9-5m2-thich-hop-lam-quan-cafe-sieu-thi-pr40118935,['https://file4.batdongsan.com.vn/crop/232x186/2024/06/14/20240614090546-6b26_wm.jpg'],26 triệu/tháng,50 m²,1,"Gia Lâm, Hà Nội",,Đăng 5 ngày trước
42850218,"Cho thuê sàn tiện làm văn phòng, shophouse kinh doanh vị trí trung tâm quận Cầu Giấy",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-duy-tan-phuong-dich-vong-hau-prj-ha-noi-paragon/cho-san-van-phong-kinh-doanh-vi-tri-trung-tam-quan-cau-giay-pr42850218,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/28/20250428165928-2d85_wm.jpg'],30 triệu/tháng,100 m²,,"Cầu Giấy, Hà Nội",,Đăng 6 ngày trước
39216562,,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-ham-nghi-phuong-cau-dien-prj-vinhomes-gardenia/nang-hai-villas-cho-de-o-lam-vp-110m2-x-5-tang-45tr-lh-pr39216562,['https://file4.batdongsan.com.vn/crop/232x186/2024/03/02/20240302185203-a72e_wm.jpg'],45 triệu/tháng,110 m²,10,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
42849211,"Cần cho thuê shophouse mặt phố đi bộ giá 33 triệu/tháng, đầy đủ nội thất, tiện ích. 0888 848 ***",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-nghiem-xuan-yem-phuong-dai-kim-prj-the-manor-central-park/can-cho-mat-di-bo-gia-33-trieu-thang-day-du-noi-that-tien-ich-pr42849211,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/28/20250428153303-96e5_wm.jpg'],33 triệu/tháng,75 m²,6,"Hoàng Mai, Hà Nội",,Đăng 6 ngày trước
42849602,CHO THUÊ SHOP HOUSE STAR LAKE TÂY HỒ TÂY- KDT TÂY HỒ TÂY,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-xuan-la-prj-kdt-tay-ho-tay-starlake-ha-noi/c-sp-use-star-lake-pr42849602,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/28/20250428160147-04f6_wm.jpg'],90 triệu/tháng,212 m²,,"Tây Hồ, Hà Nội",,Đăng 6 ngày trước
42755667,"Cho thuê NP mặt phố 90m2, 15 triệu/th, Thị trấn Trâu Quỳ, Gia Lâm, HN, view đẹp",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-thi-tran-trau-quy-prj-du-an-thuan-an/cho-np-mat-90m2-15-trieu-gia-lam-hn-view-dep-pr42755667,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/17/20250417162448-8415_wm.jpg'],15 triệu/tháng,90 m²,,"Gia Lâm, Hà Nội",,Đăng 6 ngày trước
42762462,"Cho thuê sàn thương mại mặt đường Hoàng Cầu, Đống Đa, Hà Nội. Diện tích 639,5m2. Vị trí đẹp",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-pho-hoang-cau-phuong-o-cho-dua-prj-hoang-cau-skyline/-san-mat-duong-dong-da-ha-noi-dien-tich-639-5m-vi-tri-dep-pr42762462,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/18/20250418112130-a790_wm.jpg'],"1,08 triệu/m²","639,5 m²",,"Đống Đa, Hà Nội",,Đăng 6 ngày trước
38964519,"Chuyên cho thuê Louis Đại Mỗ (đường Lê Quang Đạo kéo dài, kho hàng, văn phòng Office), 0917 136 ***",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-70-2-phuong-dai-mo-prj-louis-city-dai-mo/chuyen-cho-luois-le-quang-dao-kho-hang-van-phong-office-pr38964519,['https://file4.batdongsan.com.vn/crop/232x186/2024/01/08/20240108130420-40ee_wm.jpg'],30 triệu/tháng,120 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
42848271,"Cho thuê shophouse H6 Starlake, 78 triệu, 132m2, view đẹp, giá siêu hời",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-co-nhue-1-prj-h6-starlake/cho-78-trieu-132m2-view-dep-gia-sieu-hoi-pr42848271,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/28/20250428142231-c355_wm.jpg'],78 triệu/tháng,132 m²,4,"Bắc Từ Liêm, Hà Nội",,Đăng 6 ngày trước
42848368,"Cho thuê shophouse 93m2, 13,5 triệu/th tại Nguyễn Xiển, Thanh Trì, view đẹp",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-xa-tan-trieu-prj-rue-de-charme/cho-93m2-13-5-th-tai-thanh-tri-view-dep-pr42848368,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/21/20250421213959-92e3_wm.jpg'],"13,5 triệu/tháng",93 m²,1,"Thanh Trì, Hà Nội",,Đăng 6 ngày trước
38762915,"Cho thuê căn góc 3 mặt tiền 100m2 x 5 tầng, view công viên xanh giá 45 triệu/tháng tại The Manor",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-phuong-dai-kim-prj-the-manor-central-park/cho-can-goc-3-mat-tien-100m2-x-5-tang-view-cong-vien-xanh-gia-45-trieu-thang-tai-manor-pr38762915,['https://file4.batdongsan.com.vn/crop/232x186/2023/12/11/20231211161542-12e9_wm.jpg'],45 triệu/tháng,100 m²,5,"Hoàng Mai, Hà Nội",,Đăng 6 ngày trước
38505091,BQL tổng hợp cho thuê mặt bằng kinh doanh vị trí đẹp mặt sảnh giá tốt nhất Vinhomes Sky Lake,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-pham-hung-phuong-my-dinh-1-prj-vinhomes-skylake/bql-tong-hop-cho-mat-bang-kinh-doanh-vi-tri-dep-mat-sanh-gia-tot-nhat-sky-lake-pr38505091,['https://file4.batdongsan.com.vn/crop/232x186/2023/11/08/20231108110000-ab08_wm.jpg'],Giá thỏa thuận,160 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
28047338,"BQL tổng hợp cho thuê mặt bằng kinh doanh vị trí đẹp giá rẻ nhất An Bình City, 100m2 chỉ từ 16tr/th",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-pham-van-dong-phuong-co-nhue-1-prj-an-binh-city/bql-tong-hop-cho-mat-bg-kinh-doh-vi-tri-dep-gia-re-nhat-city-pr28047338,['https://file4.batdongsan.com.vn/crop/232x186/2020/12/04/20201204183916-c003_wm.jpg'],16 triệu/tháng,90 m²,,"Bắc Từ Liêm, Hà Nội",,Đăng 6 ngày trước
38392131,BQL Vinhomes Green Bay tổng hợp các căn Shophouse vị trí đẹp mặt sảnh cần cho thuê,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-dai-lo-thang-long-phuong-me-tri-prj-vinhomes-green-bay-me-tri/bql-tong-hop-cac-can-vi-dep-mat-sanh-can-cho-thue-pr38392131,['https://file4.batdongsan.com.vn/crop/232x186/2023/10/24/20231024162904-34c0_wm.jpg'],Giá thỏa thuận,55 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
40873407,BQL tổng hợp Shophouse Heritage Westlake mặt sảnh diện tích đa dạng vị trí đẹp nhất dự án,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-lac-long-quan-phuong-phu-thuong-1-prj-heritage-west-lake/bql-tong-hop-westlake-mat-sanh-dien-tich-da-dang-vi-tri-dep-nhat-du-an-pr40873407,['https://file4.batdongsan.com.vn/crop/232x186/2024/09/09/20240909151742-337f_wm.jpg'],Giá thỏa thuận,55 m²,,"Tây Hồ, Hà Nội",,Đăng 6 ngày trước
41741014,"Chính chủ cần cho thuê shophouse chân đế 3 tầng diện tích sử dụng 420m2, 460m2 mặt sảnh chung cư",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/chinh-chu-can-cho-shophoues-chan-de-3-tang-ien-tich-su-dung-420-460m-mat-sanh-chung-cu-pr41741014,['https://file4.batdongsan.com.vn/crop/232x186/2024/12/07/20241207100341-79c3_wm.jpg'],125 triệu/tháng,460 m²,4,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
36335428,"Cho thuê sàn thương mại chung cư Việt Đức Complex, Lê Văn Lương, Thanh Xuân",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-le-van-luong-phuong-nhan-chinh-prj-viet-duc-complex/cho-san-chung-cu-compx-thanh-xuan-pr36335428,['https://file4.batdongsan.com.vn/crop/232x186/2022/07/22/20220722143701-c1e4_wm.jpg'],300 nghìn/m²,2.000 m²,,"Thanh Xuân, Hà Nội",,Đăng 6 ngày trước
42524672,"Cho thuê tầng 1 và tầng 2 làm mặt bằng kinh doanh đẹp nhất phố, khu đô thị Louis City, Đại Mỗ",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-70-2-phuong-dai-mo-prj-louis-city-dai-mo/cho-tang-1-va-tang-2-lam-mat-bang-kinh-doanh-dep-nhat-khu-do-thi-mo-pr42524672,['https://file4.batdongsan.com.vn/crop/232x186/2017/02/27/0I4XNtd4/20170227095424-126a.jpg'],Giá thỏa thuận,260 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
41789713,"Cho thuê Shophouse 36.3m2 tầng 1, giá 11 triệu/tháng tại Parking Zone 4 Vinhomes Smart City, Tây Mỗ",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-dai-lo-thang-long-phuong-tay-mo-prj-vinhomes-smart-city/cho-36-3m2-tang-1-gia-11-trieu-tai-parking-zone-4-mo-pr41789713,['https://file4.batdongsan.com.vn/crop/232x186/2024/12/12/20241212142256-7e63_wm.jpg'],320 nghìn/m²,"36,3 m²",,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
42842867,"Cho thuê shophouse chân đế (mặt sảnh chính) tòa SA5 (chính chủ, giá rẻ nhất dự án)",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-tay-mo-prj-the-sakura-vinhomes-smart-city/cho-shop-chan-de-mat-sanh-toa-sa5-chinh-chu-gia-re-nhat-du-an-khong-qua-trung-gian-pr42842867,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/27/20250427203424-bfc0_wm.jpg'],Giá thỏa thuận,55 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
37550819,"BQL dự án The Zei cho thuê chân đế chung cư cao cấp Mỹ Đình làm quán Cafe, Bánh Ngọt",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-le-duc-tho-phuong-my-dinh-2-prj-the-zei-my-dinh/bql-du-an-cho-chan-de-chung-cu-cao-cap-lam-quan-cafe-banh-ngot-pr37550819,['https://file4.batdongsan.com.vn/crop/232x186/2024/07/19/20240719074403-5981_wm.jpg'],Giá thỏa thuận,300 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
42843525,"Cho thuê 650m mặt bằng tầng 1 phố Dịch Vọng Trần Quý Kiên, giá tốt - vị trí vàng kd mọi mô hình",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-pho-tran-quy-kien-phuong-dich-vong-prj-khu-nha-o-kinh-doanh-dich-vong/cho-650m-mat-bang-tang-1-gia-tot-vi-tri-vang-kd-moi-mo-hinh-pr42843525,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/27/20250427234434-bfac_wm.jpg'],350 nghìn/m²,650 m²,,"Cầu Giấy, Hà Nội",,Đăng 6 ngày trước
42840641,BQL tổng hợp cho thuê shop chân đế Times City - Park Hill tòa nhà hạng A Century Tower Times City,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-minh-khai-phuong-vinh-tuy-prj-times-city/bql-tong-hop-cho-shop-chan-de-park-hill-toa-hang-a-century-tower-pr42840641,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/27/20250427111042-e994_wm.jpg'],Giá thỏa thuận,112 m²,,"Hai Bà Trưng, Hà Nội",,Đăng 1 tuần trước
42756191,"Cho thuê Shophouse San Hô. DT 180m2, 5T, Lô góc, Vào KD ngay. Giá 18 triệu/ tháng",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/cho-san-ho-dt-180m2-5t-lo-goc-vao-kd-ngay-18-trieu-thang-pr42756191,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/17/20250417170241-d3e5_wm.jpg'],18 triệu/tháng,180 m²,4,"Gia Lâm, Hà Nội",,Đăng 1 tuần trước
42380076,"CHÍNH CHỦ CẦN CHO THUÊ SHOPHOUSE DỰ ÁN RUE DE CHARM, MẶT ĐƯỜNG LƯƠNG THẾ VINH, NỘI THẤT HOÀN THIỆN",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-xa-tan-trieu-prj-rue-de-charme/chinh-chu-can-cho-du-an-charm-mat-luong-the-vinh-noi-that-hoan-thien-pr42380076,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/10/20250310102148-0ed8_wm.jpg'],110 nghìn/m²,900 m²,,"Thanh Trì, Hà Nội",,Đăng 1 tuần trước
42649660,"Cho thuê căn góc biệt thự An Phú, làm nhà hàng, đường kinh doanh 27m, hoàn thiện đẹp",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-duong-noi-prj-an-phu-shop-villa/cho-c-goc-biet-thu-lam-hg-kinh-doh-27m-ho-thien-dep-pr42649660,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/06/20250406100011-fe78_wm.jpg'],25 triệu/tháng,171 m²,,"Hà Đông, Hà Nội",,Đăng 1 tuần trước
42649559,"Cho thuê shophouse 6 tầng Him Lam, hoàn thiện đẹp, thang máy, mặt phố",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-van-phuc-1-prj-him-lam-van-phuc/cho-shophoues-6-tang-hoan-thien-dep-thang-may-mat-pho-pr42649559,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/06/20250406094558-1620_wm.jpg'],Giá thỏa thuận,95 m²,,"Hà Đông, Hà Nội",,Đăng 1 tuần trước
42073505,"Cho thuê lô góc shophouse PZ4 tầng 1 tại Vinhomes Smart City, 24 triệu, 60m2, hàng hiếm tại Hà Nội",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-dai-lo-thang-long-phuong-tay-mo-prj-vinhomes-smart-city/cho-goc-pz4-tang-1-tai-24-trieu-60m2-hang-hiem-tai-ha-noi-pr42073505,['https://file4.batdongsan.com.vn/crop/232x186/2025/01/21/20250121103304-f43d_wm.jpg'],24 triệu/tháng,60 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
42840665,"CĐT, quỹ căn shophouse cho thuê Sunshine Green Iconic. LH: 0343 826 *** (Tuấn GenZ) PKD CĐT",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-phuc-dong-prj-sunshine-green-iconic/-cdt-quy-can-cho-lh-tuan-genz-pkd-cdt-pr42840665,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/27/20250427111341-576d_wm.jpg'],286 nghìn/m²,230 m²,1,"Long Biên, Hà Nội",,Đăng 1 tuần trước
42839942,Cho thuê Louis mặt sàn 187m2- có thang máy-20 triệu,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-tan-mai-phuong-hoang-van-thu-4-prj-louis-city-hoang-mai/cho-mat-san-187m2-co-thang-may-20-trieu-pr42839942,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/27/20250427092005-e14d_wm.jpg'],20 triệu/tháng,187 m²,1,"Hoàng Mai, Hà Nội",,Đăng 1 tuần trước
42741900,"Cho thuê nhà mặt phố khu đô thị Linh Đàm, Nguyễn Hữu Thọ mặt tiền 15m, diện tích 200m2 x 3 tầng",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-nguyen-huu-tho-phuong-dai-kim-prj-khu-do-thi-moi-linh-dam/cho-mat-mat-tien-15m-dien-tich-200m2-x-3-tang-pr42741900,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/16/20250416114755-90a8_wm.jpg'],150 triệu/tháng,200 m²,,"Hoàng Mai, Hà Nội",,Đăng 1 tuần trước
42836132,"Mặt sàn tầng 3 TTTM chợ Trương Định, số 461 đường Trương Định, Hoàng Mai, HN",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-truong-dinh-phuong-tan-mai-2-prj-truong-dinh-plaza/mat-san-tang-3-tttm-cho-so-461-hoang-hn-pr42836132,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/26/20250426163349-f58f_wm.jpg'],"360,92 nghìn/m²",104 m²,,"Hoàng Mai, Hà Nội",,Đăng 1 tuần trước
42651649,"Cho thuê shophouse 120m2 tại khu nhà phố thương mại 24h, 80 triệu",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-van-phuc-1-prj-khu-nha-pho-thuong-mai-24h-van-phuc/cho-120m2-tai-80-trieu-pr42651649,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/06/20250406162310-e58e_wm.jpg'],80 triệu/tháng,120 m²,,"Hà Đông, Hà Nội",,Đăng 1 tuần trước
42111973,"Cần cho thuê gấp căn shophouse 5 tầng 100m2, có thang máy, mặt đường 27m. Giá tốt. LH: 0936 399 ***",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-70-2-phuong-dai-mo-prj-louis-city-dai-mo/can-cho-gap-can-5-tang-100m2-co-thang-may-mat-27m-gia-tot-lh-pr42111973,['https://file4.batdongsan.com.vn/crop/232x186/2025/02/07/20250207140205-46d8_wm.jpg'],Giá thỏa thuận,100 m²,4,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
42364073,"Cho thuê shophouse Garden City Thạch Bàn, văn phòng, công ty",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-thach-ban-1-prj-ha-noi-garden-city/cho-sh0phouse-ci-ty-van-phong-cong-ty-pr42364073,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/07/20250307170101-5a8f_wm.jpg'],30 triệu/tháng,120 m²,5,"Long Biên, Hà Nội",,Đăng 1 tuần trước
42550401,"Cho thuê shophouse Him Lam Vạn Phúc, 7 tầng, hoàn thiện đẹp, có thang máy, ĐH, PCCC, làm văn phòng",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-van-phuc-1-prj-him-lam-van-phuc/cho-shop-house-7-tang-hoan-thien-dep-co-thang-may-phong-pr42550401,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/02/20250402120621-f3a0_wm.jpg'],60 triệu/tháng,91 m²,,"Hà Đông, Hà Nội",,Đăng 1 tuần trước
41454942,"Cho thuê nhà mặt phố Hàm Nghi - Nam Từ Liêm 93m2, 5 tầng MT 6m. Thông sàn, thang máy, giá 85tr/th",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-ham-nghi-phuong-cau-dien-prj-vinhomes-gardenia/cho-mat-nam-tu-liem-93m2-5-tang-mt-6m-thong-san-thang-may-gia-85tr-th-pr41454942,['https://file4.batdongsan.com.vn/crop/232x186/2023/03/22/20230322163220-e30a_wm.jpg'],85 triệu/tháng,93 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
41613860,Cho thuê nhà 5 tầng DT 160m2 mặt đường Lê Trọng Tấn,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-le-trong-tan-xa-an-khanh-4-prj-khu-a-d-geleximco-le-trong-tan/cho-5-tang-dt-160m-mat-tan-pr41613860,['https://file4.batdongsan.com.vn/crop/232x186/2024/11/23/20241123104705-699e_wm.jpg'],Giá thỏa thuận,160 m²,,"Hoài Đức, Hà Nội",,Đăng 1 tuần trước
42833570,"Cho Thuê Mặt Bằng Tầng 5 Chung Cư The Terra An Hưng  Phù Hợp Spa, Văn Phòng, Lớp Học",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-la-khe/cho-mat-bang-tang-5-chung-cu-the-terra-an-hung-phu-hop-spa-van-phong-lop-hoc-pr42833570,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/14/20250414150453-89a5_wm.jpg'],Giá thỏa thuận,190 m²,,"Hà Đông, Hà Nội",,Đăng 1 tuần trước
42792685,"Cho Thuê Mặt Bằng Văn Phòng  Kinh Doanh Tại The Terra An Hưng, Hà Đông  Giá Tốt, Vị Trí Đẹp",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-la-khe/cho-mat-bang-van-phong-kinh-doanh-tai-the-terra-an-hung-ha-dong-gia-tot-vi-tri-dep-pr42792685,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/14/20250414150453-89a5_wm.jpg'],Giá thỏa thuận,190 m²,,"Hà Đông, Hà Nội",,Đăng 1 tuần trước
40458358,"Cho thuê tầng 01 liền kề Mon City Mỹ Đình làm kinh doanh, văn phòng, cửa hàng, 19 - 24 triệu/tháng",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-ham-nghi-phuong-my-dinh-2-prj-mon-city/cho-tang-01-lien-ke-lam-kinh-doanh-van-phong-cua-hang-19-24-trieu-thang-pr40458358,['https://file4.batdongsan.com.vn/crop/232x186/2023/04/06/20230406041424-cb3a_wm.jpg'],19 triệu/tháng,100 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
42538645,Chính chủ cho thuê shop khối đế tại Vinhomes Skylake 260m2. LH em Châu 0978 012 ***,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-pham-hung-phuong-my-dinh-1-prj-vinhomes-skylake/chinh-chu-cho-shop-khoi-de-tai-260-m2-lh-em-chau-pr42538645,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/25/20250325170856-a2de_wm.jpg'],Giá thỏa thuận,260 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
