RestaurantID,Name,Address,Time,Price,Latitude,Longitude
1062,Mộc Quán - Ngọc Hồi,"Số 1 Ngõ 79 Đường Ngọc Hồi, P. Hoàng Liệt, Hoàng Mai, Hà Nội",,,20.9643659,105.8418647
1063,Thuỳ Linh - Cháo Dinh Dưỡng - Định Công,"229 Phố Định Công, P. Định Công, Hoàng Mai, Hà Nội",,,20.9823877,105.8334052
1064,Sữa Chua Trân Châu Hạ Long Healthy - Cổ Linh,"Số 48 Ngõ 103 Cổ Linh, P. Thạch Bàn, Long Biên, Hà Nội",,,21.0186596,105.9110772
1065,"Xôi Ngon Thanh Mai - Xôi Xéo Gia Truyền, Bánh Giò Nóng - Quan Nhân","Ngõ 144/8/10 Quan Nhân, Thanh Xuân, Hà Nội",,,21.0048433,105.8112832
1066,Tun Bán Mỳ - Thức Ăn Nhanh & Trà - 273 Bạch Mai,"273 Bạch Mai, Hai Bà Trưng, Hà Nội",,,21.0025602,105.8510237
1067,"Phê - Trà Sữa Đậm Vị, Trà Trái Cây & Matcha Latte - Lương Thế Vinh","14 Ngõ A7 Trong Ngõ 165 Lương Thế Vinh, P. Trung Văn, Nam Từ Liêm, Hà Nội",,,20.9906993,105.7964163
1068,"Liên Toàn - Bún, Phở & Bánh Đa - 212 Ỷ La","Số 212 Đường Ỷ La, P. Dương Nội, Hà Đông, Hà Nội",,,20.9709081,105.7469682
1069,Muối - Matcha & Trà Sữa - Dương Quảng Hàm,"99 Ngõ 165 Dương Quảng Hàm, Cầu Giấy, Hà Nội",,,21.0380479,105.7984687
1070,Tiệm Mỳ Nhà Bon - Mỳ Cay & Mỳ Xào,"329 Lương Thế Vinh, P. Trung Văn, Nam Từ Liêm, Hà Nội",,,20.9934778,105.7923556
1071,Cháo Sườn & Cháo Đậu Cà Muối - Bà Hoa - Lý Nam Đế,"Số Nhà 28 Ngõ 3 Khu Tập Thể 16A - Lý Nam Đế, P. Hàng Mã, Hoàn Kiếm, Hà Nội",,,21.0353782,105.8444087
1072,Cơm Gà Xối Mỡ & Cơm Văn Phòng - LK 23 Khu Sông Công,"LK23 Khu Thương Mại Sông Công Hà Trì, Đường Hà Trì, P. Hà Cầu, Hà Đông, Hà Nội",,,20.9657773,105.7816777
1073,Cuốn Kingfood - Gỏi Cuốn Mắm Me & Nem Nướng Nha Trang - Phú Thượng,"7 Ngõ 170 Phố Phú Thượng, P. Phú Thượng, Tây Hồ, Hà Nội",,,21.0872635,105.8079744
1074,Bếp Chị Trang - Bánh Mì Muối Ớt & Mì Trộn Indomie - Ô Cách,"90 Ô Cách, Long Biên, Hà Nội",,,21.0594031,105.8964491
